id,postcode,latitude,longitude
17748,YO126LN,54.290607561232500,-0.418390934693924
17749,YO126LP,54.289128531016900,-0.421443523711955
17750,YO126LR,54.289459926224300,-0.419295281119001
17751,YO126LS,54.289576250691800,-0.420627481821436
17752,YO126LT,54.289889207748500,-0.419816581010096
17753,YO126LU,54.290301987465900,-0.419078664959346
17754,YO126LW,54.290169583676200,-0.420635507574549
17755,YO126LX,54.292482303084000,-0.421530366757470
17756,YO126LY,54.292999000000000,-0.421772000000000
17757,YO126NE,54.282731477417900,-0.429432000000000
17758,YO126NF,54.283734488489100,-0.431005018334947
17759,YO126NG,54.284808560574300,-0.431348251394005
17760,YO126NH,54.285307661512300,-0.431022042908964
17761,YO126NJ,54.288162727421600,-0.430775260343474
17762,YO126NL,54.289487148639900,-0.433090936010653
17763,YO126NN,54.288940335915300,-0.431821151086573
17764,YO126NP,54.291254358887600,-0.430058510874789
17765,YO126NQ,54.286916373475900,-0.432389646421230
17766,YO126NR,54.288437619063700,-0.429796916056529
17767,YO126NS,54.285605309228400,-0.429720293620636
17768,YO126NT,54.288709301605800,-0.429237000000000
17769,YO126NU,54.285690310763400,-0.427965748546672
17770,YO126NW,54.290077690174500,-0.431501389794890
17771,YO126NX,54.285725466867400,-0.428594268258987
17772,YO126PB,54.283266310067000,-0.429563469206928
17773,YO126PD,54.297849549478500,-0.414087239273710
17774,YO126PE,54.297691668171400,-0.413017624577025
17775,YO126PF,54.293434000000000,-0.411783000000000
17776,YO126PG,54.293918394667800,-0.415206328978669
17778,YO127TY,54.292048586996400,-0.406320448460079
17779,YO127XT,54.282341952046200,-0.402301829008991
17781,YO130AA,54.315347953483400,-0.448511923180291
17782,YO130AB,54.330746000000000,-0.449273894295692
17783,YO130AD,54.332607708814000,-0.445908000000000
17784,YO130AE,54.336187771832400,-0.448911745061756
17785,YO130AG,54.333855818771100,-0.451398841291150
17786,YO130AH,54.334619733982300,-0.452093021787043
17787,YO130AJ,54.336387371422100,-0.447658351252189
17788,YO130AL,54.337816225547800,-0.450434768182512
17789,YO130AN,54.337458939670400,-0.451309575850966
17790,YO130AP,54.337844534225900,-0.447741891231356
17791,YO130AQ,54.334574434375300,-0.450664331361197
17792,YO130AR,54.343746876025700,-0.446119556792509
17793,YO130AS,54.338934062765800,-0.448593012825350
17794,YO130AT,54.344750000000000,-0.441574000000000
17795,YO130AU,54.357496559416100,-0.451540914883008
17796,YO130AW,54.344756000000000,-0.460281000000000
17797,YO130AX,54.361179438835600,-0.467562404213948
17798,YO130AY,54.365201877415000,-0.467755000000000
17799,YO130AZ,54.371456774119300,-0.477817195815581
17800,YO130BA,54.332155890642900,-0.448509822119662
17801,YO130BB,54.338862715646500,-0.445842290860408
17802,YO130BD,54.337120882114200,-0.447384613810130
17803,YO130BE,54.324394640657100,-0.445372905871074
17804,YO130BH,54.300440946880900,-0.469972712355848
17805,YO130BJ,54.301183055933400,-0.489280000000000
17806,YO130BL,54.300617000000000,-0.508340000000000
17807,YO130BN,54.308399963374900,-0.558642848095174
17808,YO130BP,54.310094691255300,-0.548561610184933
17809,YO130BS,54.295916802889900,-0.570221000000000
17810,YO130BT,54.287382000000000,-0.508756000000000
17811,YO130BW,54.320091000000000,-0.577314000000000
17812,YO130DA,54.308867204052600,-0.424223571785727
17813,YO130DB,54.318796000000000,-0.435652000000000
17814,YO130DD,54.323187324284400,-0.461978710802065
17815,YO130DE,54.314453621041100,-0.432173242552205
17816,YO130DF,54.327202508767100,-0.455447120514191
17817,YO130DG,54.324667000000000,-0.456019000000000
17818,YO130DH,54.324050223468100,-0.459163352691413
17819,YO130DJ,54.330132817203800,-0.457567251591279
17820,YO130DL,54.328312440528100,-0.461418408237985
17821,YO130DN,54.330982136480800,-0.474175744339055
17822,YO130DP,54.344496262174300,-0.493167010106862
17823,YO130DQ,54.323528217956900,-0.459813295515666
17824,YO130DR,54.342064821650100,-0.499286174724844
17825,YO126PH,54.296229798809000,-0.418052537054926
17826,YO126PL,54.296307055435200,-0.419832073575476
17827,YO126PN,54.295770899533200,-0.418700140812145
17828,YO126PP,54.299156600092100,-0.411639684174934
17829,YO126PQ,54.293798376667600,-0.414965090582320
17830,YO126PR,54.298060416476300,-0.414401842727094
17831,YO126PS,54.294845289462300,-0.418028778975757
17832,YO126PT,54.294977454828000,-0.419882982694662
17833,YO126PU,54.295330226514700,-0.422112910912219
17834,YO126PW,54.298172963221700,-0.415442478697711
17835,YO126PX,54.294566000000000,-0.420621000000000
17836,YO126PY,54.294372719408300,-0.421750012565301
17837,YO126PZ,54.298928302389400,-0.413415717778725
17838,YO126QA,54.298986541288500,-0.413060028887315
17839,YO126QB,54.299044374871000,-0.412673619767571
17840,YO126QD,54.297537428304000,-0.416327424930225
17841,YO126QE,54.297466675586700,-0.415730834969147
17842,YO126QF,54.297731449461900,-0.414675720436105
17843,YO126QG,54.296590995829900,-0.416809373157826
17844,YO126QH,54.296071662022500,-0.416276110615019
17845,YO126QJ,54.282703000000000,-0.433871000000000
17846,YO126QL,54.281706303236900,-0.434707259480612
17847,YO126QN,54.277448000000000,-0.443132000000000
17848,YO126QQ,54.296535698215700,-0.415336314978257
17849,YO126QR,54.296812377810500,-0.413819767424973
17850,YO126QS,54.297271452383000,-0.413187452297739
17851,YO126QT,54.276578000000000,-0.439079000000000
17852,YO126QU,54.298250020230000,-0.418574406276840
17853,YO126QW,54.279594000000000,-0.441507560497747
17854,YO126QX,54.300864042349900,-0.421885927655854
17855,YO126QY,54.301392245466400,-0.417608718312320
17856,YO126QZ,54.302003276222000,-0.414173478560334
17857,YO126RA,54.302273000000000,-0.412718000000000
17858,YO126RB,54.300676646816800,-0.418698000000000
17859,YO126RD,54.302768712740700,-0.414282376670265
17860,YO126RE,54.301710505763100,-0.417888511561286
17861,YO126RF,54.302149703073600,-0.417794827441079
17862,YO126RG,54.301452821635100,-0.420172897844253
17863,YO126RH,54.300008000000000,-0.423056000000000
17864,YO126RJ,54.300447099666900,-0.426285000000000
17865,YO126RL,54.300703543527500,-0.424735144454237
17866,YO126RN,54.300856509945900,-0.425436234472171
17867,YO126RP,54.301669853254100,-0.412741666724441
17868,YO126RQ,54.300438800282000,-0.424422526052342
17869,YO126RR,54.303204543687700,-0.411883438885534
17870,YO126RW,54.300933785615900,-0.416919368631006
17871,YO126SA,54.290830609085700,-0.426510110410826
17872,YO126SB,54.292527607608500,-0.427751435392547
17873,YO126SD,54.294652247906400,-0.430082914178295
17874,YO126SE,54.295690374534200,-0.434576422829181
17875,YO126SF,54.295483000000000,-0.438610000000000
17876,YO126SG,54.294181711733600,-0.431913946995504
17877,YO126SH,54.296016766030900,-0.434991000000000
17878,YO126SJ,54.295941000000000,-0.433046000000000
17879,YO126SL,54.295635691741800,-0.431059664767992
17880,YO126SN,54.292942000000000,-0.427029000000000
17881,YO126SP,54.290909386310800,-0.424970673724518
17882,YO126SQ,54.294708000000000,-0.431494000000000
17883,YO126SR,54.290947285073900,-0.424431475222462
17884,YO126SS,54.294382742691600,-0.430784618834905
17885,YO126ST,54.296470957742000,-0.435161468334074
17886,YO126SU,54.285964073519700,-0.424836737863786
17887,YO126SW,54.291377786442600,-0.425736390167121
17888,YO126TA,54.283171377799000,-0.426417982819654
17889,YO126TB,54.283458388188700,-0.431891118891327
17890,YO126TD,54.282999006817500,-0.433198921534097
17891,YO126TE,54.286645057923900,-0.432953007335672
17892,YO126TF,54.289179086076400,-0.434285632648246
17893,YO126TG,54.292823837719200,-0.437404756780308
17894,YO126TH,54.292833492384500,-0.435376207583079
17895,YO126TL,54.294649950173800,-0.437722000000000
17896,YO126TN,54.294770998034500,-0.435763727244092
17897,YO126TP,54.290440825412900,-0.433853669309901
17898,YO126TQ,54.294709746496900,-0.439361628203159
17899,YO126TW,54.293987985765000,-0.436377291786796
17900,YO126UA,54.296467467965800,-0.441368000000000
17901,YO126UB,54.297615000000000,-0.441541000000000
17903,YO126UE,54.299041421944100,-0.441395333405431
17904,YO126UF,54.295836108679100,-0.439580257935982
17905,YO126UG,54.297895556069700,-0.440362929798516
17906,YO126UH,54.297367221221300,-0.438431325761831
17907,YO126UJ,54.298540129910400,-0.438079597058767
17908,YO126UL,54.296084633346800,-0.440031847805383
17909,YO126UN,54.298655956692500,-0.437306853171389
17910,YO126UP,54.299556225470500,-0.439501050408380
17911,YO126UR,54.299186769031000,-0.437640000000000
17912,YO126US,54.296857744401500,-0.441431709206595
17913,YO126UT,54.299131106156200,-0.437212022072287
17914,YO126UU,54.298820703669800,-0.436148069849577
17915,YO126UW,54.296538949092200,-0.437632881849228
17916,YO126UX,54.298421250487000,-0.435148979006507
17917,YO126UY,54.298779198879500,-0.439883881854159
17918,YO126UZ,54.296755850413400,-0.434950900968122
17920,YO126YJ,54.282341952046200,-0.402301829008991
17923,YO127AA,54.282289214105100,-0.408509784373211
17924,YO127AB,54.282298264435300,-0.408127000000000
17925,YO125LE,54.277864377289100,-0.421305830892035
17926,YO125LF,54.275291252987800,-0.430757530542060
17927,YO125LG,54.275885000000000,-0.429253116512394
17928,YO125LH,54.273821065177700,-0.428985791544169
17929,YO125LL,54.273476836662700,-0.427401669254901
17930,YO125LN,54.273248436320400,-0.427118568091230
17931,YO125LP,54.271440000000000,-0.425618827101895
17932,YO125LQ,54.274261104593000,-0.431027042904615
17933,YO125LR,54.268577911150900,-0.421875725048019
17934,YO125LS,54.275377033710500,-0.427852000000000
17935,YO125LT,54.274383511137100,-0.425247717374473
17936,YO125LU,54.273500524425600,-0.425772834747696
17937,YO125LW,54.272983699386200,-0.426806138685021
17938,YO125LX,54.273038000000000,-0.424685000000000
17939,YO125LY,54.275505124313000,-0.425788577527646
17940,YO125LZ,54.274985746966600,-0.423873214420762
17941,YO125NA,54.275240345904400,-0.424785008638717
17942,YO125NB,54.275452147586500,-0.424485117180451
17943,YO125ND,54.274542572961000,-0.421601747385058
17944,YO125NE,54.274096650912300,-0.422555632235504
17945,YO125NF,54.272374000000000,-0.424126000000000
17946,YO125NG,54.272957844427900,-0.432578000000000
17947,YO125NH,54.275465713218100,-0.434498393179141
17948,YO125NJ,54.275745391248600,-0.435271083873489
17949,YO125NL,54.268779741879700,-0.432525146285919
17950,YO125NN,54.271850732609000,-0.426339000000000
17951,YO125NP,54.270672000000000,-0.426602000000000
17952,YO125NQ,54.272829476657100,-0.431526795696813
17953,YO125NR,54.271332097192600,-0.427667609228314
17954,YO125NS,54.271735744851000,-0.426915098568106
17955,YO125NT,54.273650932906400,-0.427656124962976
17956,YO125NW,54.274339465888600,-0.423252834354359
17957,YO125PA,54.293227760665200,-0.440139829504324
17958,YO125PB,54.287584052005300,-0.437434107467391
17959,YO125PD,54.287782920503300,-0.436827417264819
17960,YO125PE,54.288140455390900,-0.437366956531301
17961,YO125PF,54.286875000000000,-0.437476000000000
17962,YO125PG,54.286761478804100,-0.438463821980721
17963,YO125PH,54.286297809754900,-0.440140519671229
17964,YO125PJ,54.285444385257700,-0.439481462686654
17965,YO125PL,54.287149888839500,-0.440000783406292
17966,YO125PQ,54.285811044956900,-0.437255416363813
17967,YO125PU,54.278753221592600,-0.417800529948574
17968,YO125PX,54.278954289313200,-0.418053944362063
17969,YO125PY,54.278448051977300,-0.418518769311304
17970,YO125PZ,54.277997728260900,-0.419135037489703
17971,YO125QB,54.277524000000000,-0.419245000000000
17972,YO125QD,54.278391000000000,-0.420303000000000
17973,YO125QE,54.278960606024600,-0.419221055139445
17974,YO125QF,54.280695745695000,-0.421996329965271
17975,YO125QG,54.281186481644100,-0.425157245055091
17976,YO125QH,54.280979209492500,-0.421678284030066
17977,YO125QJ,54.281716541834000,-0.422387423755279
17978,YO125QL,54.280423216673700,-0.424525856735362
17979,YO125QN,54.279941360024800,-0.422731730957644
17980,YO125QP,54.280621000000000,-0.428620000000000
17981,YO125QQ,54.281341281327800,-0.423246604506353
17982,YO125QR,54.278817740018100,-0.419979156769642
17983,YO125QS,54.281845225805200,-0.424211000000000
17984,YO127AD,54.281208656669900,-0.407259000000000
17985,YO127AE,54.281463383186300,-0.408033000000000
17986,YO127AF,54.281672981489600,-0.408810033597457
17987,YO127AG,54.282052859738900,-0.409670975486901
17989,YO127AP,54.281127269724800,-0.408324159100481
17990,YO127AR,54.281442773603600,-0.409755916947547
17991,YO127AS,54.281796657014700,-0.409327540909956
17992,YO127AU,54.283039188865400,-0.408127562519681
17993,YO127AX,54.284061981545200,-0.407304673705438
17994,YO127BA,54.289736215166600,-0.404781149430238
17995,YO127BG,54.282401450686200,-0.410886445180220
17996,YO127BH,54.281522538179400,-0.410351919166599
17997,YO127BJ,54.280552731800200,-0.411787061932184
17998,YO127BL,54.280792951215000,-0.410917628420621
17999,YO127BN,54.282056257204700,-0.411975005923784
18000,YO127BP,54.281459688633800,-0.411721454729852
18001,YO127BQ,54.281888161920100,-0.410814034114339
18002,YO127BS,54.281350192795200,-0.413645767614437
18003,YO127BU,54.280768104009300,-0.410396324383680
18004,YO127BX,54.279396420092600,-0.410664169482972
18005,YO127BY,54.279091000000000,-0.410614000000000
18006,YO127DD,54.280256691425300,-0.413196245057470
18007,YO127DE,54.280765842985700,-0.413637496384869
18008,YO127DF,54.280715563528600,-0.412548827516802
18009,YO127DG,54.280287481820900,-0.414853986042044
18010,YO127DH,54.280829832224600,-0.415770162741923
18011,YO127DJ,54.280453577491900,-0.417919702974369
18012,YO127DL,54.281152936011300,-0.416418277297627
18013,YO127DN,54.280953000000000,-0.416217999216569
18014,YO127DP,54.281445944686900,-0.417513019784159
18015,YO127DQ,54.280522674747500,-0.414967841214649
18016,YO127DR,54.281043734505200,-0.414947839417460
18017,YO127DS,54.281243181024800,-0.412344213683043
18018,YO127DT,54.281120855226100,-0.413977153678326
18019,YO127DW,54.281583260509500,-0.415649089858942
18020,YO127DX,54.281672702260800,-0.414247813891002
18021,YO127DZ,54.280128298595200,-0.414368565667491
18022,YO127ED,54.282535352000700,-0.407409647384785
18023,YO127EE,54.281064921588600,-0.409048515928569
18024,YO127EF,54.280850729058000,-0.409164293207478
18025,YO125QT,54.277662912041700,-0.418963541604988
18026,YO125QU,54.277138904508400,-0.419444379823131
18027,YO125QW,54.279422105337200,-0.422889805307362
18028,YO125QZ,54.281206820847100,-0.433620223575096
18029,YO125RA,54.284986945181300,-0.436779661121576
18030,YO125RB,54.285371232869400,-0.437302789028642
18031,YO125RD,54.285613826091200,-0.436602301180610
18032,YO125RE,54.285962526085100,-0.441320734864818
18033,YO125RF,54.287353465052600,-0.443234678213426
18034,YO125RG,54.287807218506000,-0.443570918857662
18035,YO125RH,54.292224000000000,-0.448659000000000
18036,YO125RJ,54.280502720799000,-0.450082587292869
18037,YO125RL,54.283913800834300,-0.441367356455103
18038,YO125RN,54.284010515821100,-0.436340417336801
18039,YO125RQ,54.290847000000000,-0.447850000000000
18041,YO125RY,54.294991749817400,-0.445189975063814
18042,YO125RZ,54.296534000000000,-0.444102000000000
18043,YO125SA,54.296203657779500,-0.444376002912265
18044,YO125SB,54.296480000000000,-0.444842000000000
18045,YO125SD,54.294697000000000,-0.444571000000000
18046,YO125SE,54.293672502462800,-0.445347231461053
18047,YO125SF,54.294166165809100,-0.443899643782095
18048,YO125SG,54.294585667788400,-0.448554986587572
18049,YO125SH,54.291835076627000,-0.446445870619340
18050,YO125SJ,54.292132845468400,-0.447233629402745
18051,YO125SL,54.292231636105000,-0.445831717858517
18052,YO125SN,54.293230113704100,-0.445194878533238
18053,YO125SP,54.288546207313400,-0.444418770618650
18054,YO125SQ,54.295567664106400,-0.447334887044829
18055,YO125SR,54.290709318570900,-0.446273142621028
18056,YO125SS,54.289880820539000,-0.446150688818362
18057,YO125ST,54.292701204291100,-0.447396626609518
18058,YO125SW,54.288715979672100,-0.443644199111060
18059,YO125TA,54.279973760433100,-0.508639942653143
18060,YO125TB,54.278026438677200,-0.493704164156909
18061,YO125TD,54.286689416541000,-0.458714601854656
18062,YO125TG,54.270687096358400,-0.457760718072966
18063,YO125TP,54.276068733534700,-0.437332269454224
18064,YO125TQ,54.267117325354400,-0.447145188510971
18065,YO125TR,54.275798848602000,-0.436620623043288
18066,YO125TS,54.277729887876300,-0.438590320145413
18067,YO125TT,54.275341267260100,-0.436684020004194
18068,YO125TU,54.276820960549700,-0.437810655201096
18069,YO125TW,54.282341952046200,-0.402301829008991
18071,YO125WH,54.282341952046200,-0.402301829008991
18072,YO125WL,54.282341952046200,-0.402301829008991
18073,YO125XT,54.278161000000000,-0.433730974962055
18075,YO125YT,54.282341952046200,-0.402301829008991
18076,YO126AA,54.288175813537300,-0.417331855920165
18077,YO126AB,54.288148171148000,-0.416595475946488
18078,YO126AD,54.287982540117700,-0.415618579894502
18079,YO126AE,54.288218337343500,-0.415778526641661
18080,YO126AF,54.290955000000000,-0.413937000000000
18082,YO126AH,54.292890511923100,-0.414277796496824
18083,YO126AJ,54.293310427373800,-0.414768716434628
18084,YO126AL,54.293596794997400,-0.415356966335480
18085,YO126AN,54.293823406965700,-0.415501919906996
18086,YO126AP,54.294149000000000,-0.416296573156112
18087,YO126AQ,54.292413000000000,-0.412779185973811
18088,YO126AR,54.293977031203300,-0.416248931518530
18089,YO126AS,54.293261665735000,-0.415846155895395
